name,rating,viewnum,record_date
가요무대,8.7,1355.0,2020-02-10
KBS뉴스7,8.6,1385.0,2020-02-10
6시내고향,8.5,1296.0,2020-02-10
아침마당,8.1,1249.0,2020-02-10
아침연속극(맛좀보실래요),7.6,1090.0,2020-02-10
KBS뉴스광장2부,6.6,938.0,2020-02-10
생활의달인,6.5,1195.0,2020-02-10
MBC뉴스데스크,6.5,1184.0,2020-02-10
KBS뉴스(09:30),5.8,,2020-02-10
옥탑방의문제아들,5.5,939.0,2020-02-10
2TV생생정보,5.4,,2020-02-10
개는훌륭하다,,967.0,2020-02-10
SBS8뉴스,,967.0,2020-02-10
월화드라마(낭만닥터김사부2),17.4,3387.0,2020-02-11
일일연속극(꽃길만걸어요),21.4,3481.0,2020-02-11
일일드라마(우아한모녀),15.7,2477.0,2020-02-11
KBS9시뉴스,13.8,2348.0,2020-02-11
인간극장,10.7,1626.0,2020-02-11
아침연속극(맛좀보실래요),8.7,1341.0,2020-02-11
6시내고향,8.3,1228.0,2020-02-11
아침마당,8.1,1149.0,2020-02-11
이웃집찰스,7.7,1092.0,2020-02-11
KBS뉴스7,7.4,1203.0,2020-02-11
2TV생생정보,7.0,1159.0,2020-02-11
KBS뉴스광장2부,6.7,951.0,2020-02-11
KBS뉴스(09:30),6.5,875.0,2020-02-11
생활의달인,6.3,1170.0,2020-02-11
무엇이든물어보세요,6.1,788.0,2020-02-11
MBC뉴스데스크,5.9,1014.0,2020-02-11
휴먼다큐사람이좋다,5.8,,2020-02-11
불청외전외불러,5.1,946.0,2020-02-11
SBS8뉴스,,941.0,2020-02-11
일일연속극(꽃길만걸어요),21.1,3409.0,2020-02-12
일일드라마(우아한모녀),15.1,2419.0,2020-02-12
KBS9시뉴스,12.5,2081.0,2020-02-12
아침마당,12.0,1833.0,2020-02-12
인간극장,11.1,1682.0,2020-02-12
6시내고향,9.4,1352.0,2020-02-12
살림하는남자들,9.4,1620.0,2020-02-12
KBS뉴스(09:30),8.5,1295.0,2020-02-12
다큐3일,8.3,1113.0,2020-02-12
KBS뉴스7,8.3,1303.0,2020-02-12
생로병사의비밀,8.3,1231.0,2020-02-12
백종원의골목식당,6.5,1157.0,2020-02-12
수목드라마(포레스트),6.1,1023.0,2020-02-12
아침연속극(맛좀보실래요),7.3,1100.0,2020-02-12
KBS뉴스광장2부,6.3,958.0,2020-02-12
MBC뉴스데스크,6.0,1007.0,2020-02-12
2TV생생정보,6.0,930.0,2020-02-12
실화탐사대,5.8,996.0,2020-02-12
일일연속극(꽃길만걸어요),21.0,3486.0,2020-02-13
일일드라마(우아한모녀),15.3,2413.0,2020-02-13
KBS9시뉴스,12.9,2096.0,2020-02-13
순간포착,9.0,1548.0,2020-02-13
인간극장,10.2,1534.0,2020-02-13
아침마당,8.3,1174.0,2020-02-13
아침연속극(맛좀보실래요),8.2,1211.0,2020-02-13
한국인의밥상,8.1,1340.0,2020-02-13
6시내고향,8.1,1219.0,2020-02-13
KBS뉴스7,7.8,1192.0,2020-02-13
OPEN맛남의광장,5.1,951.0,2020-02-13
KBS뉴스광장2부,6.2,863.0,2020-02-13
2TV생생정보,6.0,925.0,2020-02-13
KBS뉴스(09:30),5.7,,2020-02-13
MBC뉴스데스크,5.4,924.0,2020-02-13
수목드라마(포레스트),4.8,819.0,2020-02-13
SBS8뉴스,,864.0,2020-02-13
일일연속극(꽃길만걸어요),21.4,3403.0,2020-02-14
금토드라마(스토브리그),14.8,3087.0,2020-02-14
일일드라마(우아한모녀),15.5,2427.0,2020-02-14
KBS9시뉴스,13.0,2129.0,2020-02-14
나혼자산다,10.3,2142.0,2020-02-14
인간극장,11.2,1788.0,2020-02-14
아침마당,10.1,1416.0,2020-02-14
6시내고향,8.2,1281.0,2020-02-14
궁금한이야기Y,6.8,1234.0,2020-02-14
KBS뉴스7,7.9,1290.0,2020-02-14
아침연속극(맛좀보실래요),7.7,1130.0,2020-02-14
KBS뉴스(09:30),6.8,1040.0,2020-02-14
티비는사랑을싣고,6.3,952.0,2020-02-14
2TV생생정보,5.7,957.0,2020-02-14
KBS뉴스광장2부,5.6,886.0,2020-02-14
무엇이든물어보세요,5.2,,2020-02-14
신상출시편스토랑,,887.0,2020-02-14
주말드라마(사랑은뷰티풀인생은원더풀),20.9,3653.0,2020-02-15
주말특별기획(두번은없다),8.5,1341.0,2020-02-15
놀면뭐하니,8.7,1884.0,2020-02-15
불후의명곡,8.8,1466.0,2020-02-15
시니어토크쇼황금연못,8.5,1252.0,2020-02-15
KBS뉴스특보,7.8,1295.0,2020-02-15
노래가좋아,7.8,1147.0,2020-02-15
걸어서세계속으로,8.2,1279.0,2020-02-15
김영철의동네한바퀴,7.9,1292.0,2020-02-15
KBS9시뉴스,7.8,1225.0,2020-02-15
나혼자산다스페셜,7.1,1344.0,2020-02-15
전지적참견시점,7.0,1508.0,2020-02-15
정글의법칙IN폰페이,6.9,1371.0,2020-02-15
금토드라마(스토브리그파이널리포트2부),,1182.0,2020-02-15
주말드라마(사랑은뷰티풀인생은원더풀),27.5,4758.0,2020-02-16
1박2일,9.4,1849.0,2020-02-16
전국노래자랑,12.2,2000.0,2020-02-16
미운우리새끼다시쓰는육아일기,10.3,1825.0,2020-02-16
TV동물농장,9.0,1456.0,2020-02-16
KBS뉴스(12:00),10.7,1698.0,2020-02-16
슈퍼맨이돌아왔다,8.5,1730.0,2020-02-16
미스터리음악쇼복면가왕,9.4,1712.0,2020-02-16
사장님귀는당나귀귀,9.3,1648.0,2020-02-16
KBS9시뉴스,9.0,1484.0,2020-02-16
TV쇼진품명품,7.1,,2020-02-16
구해줘홈즈,6.9,1444.0,2020-02-16
걸어서세계속으로,6.8,,2020-02-16
KBS뉴스특보,6.8,,2020-02-16
런닝맨,,1561.0,2020-02-16
SBS8뉴스,,1333.0,2020-02-16
동거동락인생과외집사부일체,,1191.0,2020-02-16
월화드라마(낭만닥터김사부2),18.0,3363.0,2020-02-17
일일연속극(꽃길만걸어요),21.8,3580.0,2020-02-17
일일드라마(우아한모녀),15.8,2511.0,2020-02-17
KBS9시뉴스,14.5,2362.0,2020-02-17
아침마당,10.8,1648.0,2020-02-17
인간극장,10.1,1549.0,2020-02-17
KBS뉴스7,9.0,1396.0,2020-02-17
동상이몽2너는내운명,7.9,1412.0,2020-02-17
가요무대,8.4,1389.0,2020-02-17
우리말겨루기,8.1,1270.0,2020-02-17
KBS뉴스(09:30),8.0,1213.0,2020-02-17
6시내고향,7.8,1193.0,2020-02-17
아침연속극(맛좀보실래요),7.6,1108.0,2020-02-17
2TV생생정보,7.1,1140.0,2020-02-17
생활의달인,6.8,1229.0,2020-02-17
KBS뉴스광장2부,6.6,,2020-02-17
개는훌륭하다,6.3,1077.0,2020-02-17
MBC뉴스데스크,6.1,1013.0,2020-02-17
SBS8뉴스,,1076.0,2020-02-17
월화드라마(낭만닥터김사부2),19.3,3577.0,2020-02-18
일일연속극(꽃길만걸어요),21.2,3418.0,2020-02-18
일일드라마(우아한모녀),15.7,2498.0,2020-02-18
KBS9시뉴스,14.4,2385.0,2020-02-18
인간극장,10.6,1691.0,2020-02-18
아침마당,10.3,1611.0,2020-02-18
6시내고향,8.6,1303.0,2020-02-18
아침연속극(맛좀보실래요),8.2,1238.0,2020-02-18
KBS뉴스7,7.7,1155.0,2020-02-18
KBS뉴스(09:30),6.8,1090.0,2020-02-18
이웃집찰스,6.6,1014.0,2020-02-18
생활의달인,6.5,1376.0,2020-02-18
KBS뉴스광장2부,6.4,955.0,2020-02-18
휴먼다큐사람이좋다,6.2,,2020-02-18
불타는청춘,6.1,1064.0,2020-02-18
MBC뉴스데스크,5.9,1033.0,2020-02-18
2TV생생정보,5.9,1027.0,2020-02-18
SBS8뉴스,5.3,1048.0,2020-02-18
무엇이든물어보세요,,774.0,2020-02-18
일일연속극(꽃길만걸어요),20.7,3341.0,2020-02-19
KBS9시뉴스,15.6,2576.0,2020-02-19
일일드라마(우아한모녀),14.9,2397.0,2020-02-19
아침마당,11.4,1726.0,2020-02-19
살림하는남자들,8.4,1504.0,2020-02-19
인간극장,9.5,1491.0,2020-02-19
KBS뉴스7,8.8,1329.0,2020-02-19
아침연속극(맛좀보실래요),7.9,1219.0,2020-02-19
6시내고향,7.7,1142.0,2020-02-19
KBS뉴스(09:30),7.3,1108.0,2020-02-19
백종원의골목식당,6.9,1249.0,2020-02-19
숨터,7.2,1153.0,2020-02-19
MBC뉴스데스크,6.8,1106.0,2020-02-19
KBS뉴스광장2부,6.3,1017.0,2020-02-19
수목드라마(포레스트),5.5,961.0,2020-02-19
다큐3일,5.6,,2020-02-19
실화탐사대,5.6,960.0,2020-02-19
SBS8뉴스,,1049.0,2020-02-19
일일연속극(꽃길만걸어요),21.1,3364.0,2020-02-20
일일드라마(우아한모녀),15.8,2513.0,2020-02-20
KBS9시뉴스,14.6,2469.0,2020-02-20
순간포착,8.1,1449.0,2020-02-20
아침마당,10.1,1517.0,2020-02-20
인간극장,9.9,1559.0,2020-02-20
KBS뉴스7,8.5,1380.0,2020-02-20
아침연속극(맛좀보실래요),8.2,1219.0,2020-02-20
KBS뉴스(09:30),7.6,1139.0,2020-02-20
6시내고향,7.6,1149.0,2020-02-20
한국인의밥상,6.7,1091.0,2020-02-20
KBS뉴스광장2부,6.6,976.0,2020-02-20
2TV생생정보,6.0,1047.0,2020-02-20
MBC뉴스데스크,5.8,1007.0,2020-02-20
일일드라마(나쁜사랑),5.3,,2020-02-20
SBS8뉴스,5.2,1107.0,2020-02-20
다큐인사이트(KBS아카이브프로젝트모던코리아),5.1,896.0,2020-02-20
OPEN맛남의광장,4.8,780.0,2020-02-20
일일연속극(꽃길만걸어요),21.7,3563.0,2020-02-21
KBS9시뉴스,16.3,2814.0,2020-02-21
일일드라마(우아한모녀),16.3,2645.0,2020-02-21
나혼자산다,8.6,1748.0,2020-02-21
KBS뉴스7,10.9,1690.0,2020-02-21
금토드라마(하이에나),7.7,1368.0,2020-02-21
인간극장,9.5,1379.0,2020-02-21
궁금한이야기Y,7.1,1225.0,2020-02-21
아침마당,8.1,1103.0,2020-02-21
아침연속극(맛좀보실래요),8.1,1223.0,2020-02-21
6시내고향,8.1,1203.0,2020-02-21
티비는사랑을싣고,7.4,1178.0,2020-02-21
KBS뉴스(09:30),6.9,972.0,2020-02-21
신상출시편스토랑,6.5,1067.0,2020-02-21
MBC뉴스데스크,6.3,1154.0,2020-02-21
SBS8뉴스,6.1,1026.0,2020-02-21
KBS뉴스광장2부,6.0,,2020-02-21
2TV생생정보,,981.0,2020-02-21
주말드라마(사랑은뷰티풀인생은원더풀),22.4,3873.0,2020-02-22
KBS9시뉴스,13.4,2597.0,2020-02-22
주말특별기획(두번은없다),8.6,1409.0,2020-02-22
KBS뉴스특보,7.5,1498.0,2020-02-22
금토드라마(하이에나),7.5,1418.0,2020-02-22
김영철의동네한바퀴,8.4,1356.0,2020-02-22
불후의명곡,8.4,1366.0,2020-02-22
시니어토크쇼황금연못,8.2,1305.0,2020-02-22
정글의법칙IN폰페이,7.2,1480.0,2020-02-22
MBC뉴스데스크,7.9,1634.0,2020-02-22
걸어서세계속으로,7.7,1262.0,2020-02-22
놀면뭐하니,7.7,1695.0,2020-02-22
팔도밥상,7.1,,2020-02-22
전지적참견시점,,1464.0,2020-02-22
SBS8뉴스,,1231.0,2020-02-22
주말드라마(사랑은뷰티풀인생은원더풀),26.4,4569.0,2020-02-23
미운우리새끼다시쓰는육아일기,11.0,2122.0,2020-02-23
슈퍼맨이돌아왔다,11.8,2348.0,2020-02-23
전국노래자랑,12.6,2075.0,2020-02-23
KBS뉴스특보,9.3,1506.0,2020-02-23
KBS9시뉴스,11.7,2141.0,2020-02-23
TV동물농장,7.8,1577.0,2020-02-23
1박2일,7.9,1704.0,2020-02-23
사장님귀는당나귀귀,9.2,1756.0,2020-02-23
미스터리음악쇼복면가왕,8.6,1439.0,2020-02-23
TV쇼진품명품,7.8,,2020-02-23
동거동락인생과외집사부일체,7.3,1599.0,2020-02-23
MBC뉴스데스크,7.2,1451.0,2020-02-23
런닝맨,,1596.0,2020-02-23
SBS8뉴스,,1403.0,2020-02-23
월화드라마(낭만닥터김사부2),19.4,3749.0,2020-02-24
일일연속극(꽃길만걸어요),21.7,3626.0,2020-02-24
일일드라마(우아한모녀),17.0,2799.0,2020-02-24
KBS9시뉴스,16.7,2891.0,2020-02-24
인간극장,10.9,1768.0,2020-02-24
KBS뉴스7,9.6,1811.0,2020-02-24
6시내고향,9.6,1506.0,2020-02-24
KBS뉴스특보,6.9,1305.0,2020-02-24
무엇이든물어보세요스페셜,8.7,1335.0,2020-02-24
가요무대,8.5,1296.0,2020-02-24
MBC뉴스데스크,8.0,1503.0,2020-02-24
아침연속극(맛좀보실래요),7.9,1189.0,2020-02-24
동상이몽2너는내운명,7.5,1340.0,2020-02-24
생활의달인,7.2,1330.0,2020-02-24
KBS뉴스광장2부,7.1,1104.0,2020-02-24
개는훌륭하다,6.9,1320.0,2020-02-24
SBS8뉴스,6.5,1318.0,2020-02-24
2TV생생정보,,1140.0,2020-02-24
월화드라마(낭만닥터김사부2),21.1,4078.0,2020-02-25
일일연속극(꽃길만걸어요),21.8,3628.0,2020-02-25
일일드라마(우아한모녀),17.4,2841.0,2020-02-25
KBS9시뉴스,15.0,2561.0,2020-02-25
인간극장,10.4,1591.0,2020-02-25
6시내고향,9.3,1438.0,2020-02-25
아침마당,8.8,1274.0,2020-02-25
KBS뉴스7,8.7,1497.0,2020-02-25
아침연속극(맛좀보실래요),8.7,1297.0,2020-02-25
KBS뉴스특보,7.4,1075.0,2020-02-25
2TV생생정보,7.3,1166.0,2020-02-25
MBC뉴스데스크,7.3,1357.0,2020-02-25
생활의달인,7.0,1271.0,2020-02-25
무엇이든물어보세요,6.8,1091.0,2020-02-25
SBS8뉴스,6.7,1356.0,2020-02-25
불타는청춘,6.5,1113.0,2020-02-25
KBS뉴스광장2부,6.5,,2020-02-25
일일연속극(꽃길만걸어요),22.1,3658.0,2020-02-26
일일드라마(우아한모녀),17.0,2883.0,2020-02-26
KBS9시뉴스,15.5,2596.0,2020-02-26
살림하는남자들,8.5,1513.0,2020-02-26
인간극장,11.0,1716.0,2020-02-26
KBS뉴스7,9.4,1597.0,2020-02-26
아침마당,8.8,1317.0,2020-02-26
아침연속극(맛좀보실래요),8.7,1324.0,2020-02-26
6시내고향,8.4,1259.0,2020-02-26
KBS뉴스특보,6.9,1022.0,2020-02-26
백종원의골목식당,6.4,1147.0,2020-02-26
MBC뉴스데스크,7.5,1377.0,2020-02-26
KBS뉴스광장2부,7.0,1038.0,2020-02-26
2TV생생정보,6.6,1166.0,2020-02-26
SBS8뉴스,6.3,1372.0,2020-02-26
수목드라마(포레스트),5.8,1030.0,2020-02-26
코로나19함께이겨냅시다,5.8,,2020-02-26
실화탐사대,,1027.0,2020-02-26
일일연속극(꽃길만걸어요),22.2,3644.0,2020-02-27
일일드라마(우아한모녀),18.0,2953.0,2020-02-27
KBS9시뉴스,13.7,2462.0,2020-02-27
인간극장,10.4,1531.0,2020-02-27
순간포착,8.2,1578.0,2020-02-27
KBS뉴스7,9.2,1507.0,2020-02-27
아침연속극(맛좀보실래요),9.0,1359.0,2020-02-27
아침마당,8.5,1182.0,2020-02-27
KBS뉴스특보,5.2,1036.0,2020-02-27
MBC뉴스데스크,8.0,1461.0,2020-02-27
6시내고향,7.7,1178.0,2020-02-27
KBS뉴스광장2부,7.2,1045.0,2020-02-27
2TV생생정보,6.2,1093.0,2020-02-27
SBS8뉴스,6.0,1163.0,2020-02-27
무엇이든물어보세요,5.8,,2020-02-27
OPEN맛남의광장,5.5,893.0,2020-02-27
수목드라마(포레스트),,887.0,2020-02-27
일일연속극(꽃길만걸어요),22.2,3716.0,2020-02-28
일일드라마(우아한모녀),16.6,2723.0,2020-02-28
KBS9시뉴스,15.3,2582.0,2020-02-28
궁금한이야기Y,8.9,1475.0,2020-02-28
나혼자산다,8.9,1719.0,2020-02-28
금토드라마(하이에나),9.3,1712.0,2020-02-28
KBS뉴스7,10.0,1783.0,2020-02-28
인간극장,10.0,1551.0,2020-02-28
6시내고향,9.9,1522.0,2020-02-28
아침연속극(맛좀보실래요),8.9,1358.0,2020-02-28
아침마당,8.8,1254.0,2020-02-28
KBS뉴스특보,6.4,1273.0,2020-02-28
MBC뉴스데스크,7.4,1375.0,2020-02-28
시사직격,7.2,1231.0,2020-02-28
신상출시편스토랑,7.0,1193.0,2020-02-28
SBS8뉴스,6.3,1397.0,2020-02-28
편애중계,,1087.0,2020-02-28
주말드라마(사랑은뷰티풀인생은원더풀),22.6,3881.0,2020-02-29
주말특별기획(두번은없다),9.2,1450.0,2020-02-29
KBS9시뉴스,11.8,1994.0,2020-02-29
놀면뭐하니,10.8,1535.0,2020-02-29
금토드라마(하이에나),6.8,1345.0,2020-02-29
시사직격,9.5,1434.0,2020-02-29
시니어토크쇼황금연못,9.4,1450.0,2020-02-29
KBS뉴스특보,6.8,1470.0,2020-02-29
불후의명곡,8.2,1412.0,2020-02-29
정글의법칙HUNGERGAME2,8.0,1218.0,2020-02-29
MBC뉴스데스크,7.0,1383.0,2020-02-29
코로나19특집바이러스와의전쟁,6.8,,2020-02-29
남북의창,6.8,,2020-02-29
전지적참견시점,,1419.0,2020-02-29
나혼자산다스페셜,,1216.0,2020-02-29
주말드라마(사랑은뷰티풀인생은원더풀),27.2,4942.0,2020-03-01
미운우리새끼다시쓰는육아일기,14.1,2606.0,2020-03-01
슈퍼맨이돌아왔다,7.9,1805.0,2020-03-01
전국노래자랑스페셜,10.4,1850.0,2020-03-01
미스터리음악쇼복면가왕,10.3,1860.0,2020-03-01
KBS9시뉴스,10.1,1634.0,2020-03-01
1박2일,7.5,1669.0,2020-03-01
KBS뉴스특보,7.8,1758.0,2020-03-01
사장님귀는당나귀귀,9.6,1870.0,2020-03-01
동거동락인생과외집사부일체,9.3,1440.0,2020-03-01
MBC뉴스데스크,8.7,1771.0,2020-03-01
런닝맨,8.1,1995.0,2020-03-01
구해줘홈즈,7.0,1502.0,2020-03-01
SBS8뉴스,,1470.0,2020-03-01
일일연속극(꽃길만걸어요),22.0,3564.0,2020-03-02
일일드라마(우아한모녀),17.0,2699.0,2020-03-02
KBS9시뉴스,15.7,2739.0,2020-03-02
인간극장,10.3,1551.0,2020-03-02
월화드라마(아무도모른다),6.6,1145.0,2020-03-02
가요무대,9.0,1456.0,2020-03-02
KBS뉴스7,8.9,1527.0,2020-03-02
아침연속극(맛좀보실래요),8.5,1259.0,2020-03-02
아침마당,8.2,1226.0,2020-03-02
개는훌륭하다,8.1,1460.0,2020-03-02
6시내고향,8.0,1269.0,2020-03-02
옥탑방의문제아들,7.5,1433.0,2020-03-02
동상이몽2너는내운명,6.1,1096.0,2020-03-02
MBC뉴스데스크,7.2,1261.0,2020-03-02
탐사기획스트레이트,6.8,1122.0,2020-03-02
KBS뉴스특보,6.6,1056.0,2020-03-02
생활의달인,6.2,1291.0,2020-03-02
KBS뉴스광장2부,6.2,,2020-03-02
SBS8뉴스,,1328.0,2020-03-02
일일연속극(꽃길만걸어요),21.7,3578.0,2020-03-03
일일드라마(우아한모녀),16.9,2734.0,2020-03-03
KBS9시뉴스,16.5,2835.0,2020-03-03
인간극장,10.4,1621.0,2020-03-03
아침연속극(맛좀보실래요),9.3,1401.0,2020-03-03
KBS뉴스7,9.1,1557.0,2020-03-03
월화드라마(아무도모른다),7.1,1158.0,2020-03-03
6시내고향,8.4,1351.0,2020-03-03
아침마당,8.2,1207.0,2020-03-03
다큐인사이트(23.5RHYTHMOFTHEEARTH1부),7.2,1239.0,2020-03-03
KBS뉴스광장2부,7.1,1092.0,2020-03-03
MBC뉴스데스크,7.1,1386.0,2020-03-03
KBS뉴스특보,5.8,880.0,2020-03-03
불타는청춘,6.5,853.0,2020-03-03
SBS8뉴스,6.0,1232.0,2020-03-03
일일드라마(나쁜사랑),5.8,,2020-03-03
2TV생생정보,5.8,980.0,2020-03-03
생활의달인,5.4,975.0,2020-03-03
일일연속극(꽃길만걸어요),21.0,3348.0,2020-03-04
일일드라마(우아한모녀),16.8,2742.0,2020-03-04
트롯신이떴다,9.2,1593.0,2020-03-04
KBS9시뉴스,13.1,2182.0,2020-03-04
살림하는남자들,8.4,1439.0,2020-03-04
인간극장,10.2,1611.0,2020-03-04
아침연속극(맛좀보실래요),8.9,1387.0,2020-03-04
6시내고향,8.5,1303.0,2020-03-04
백종원의골목식당,7.1,1351.0,2020-03-04
KBS뉴스7,8.1,1276.0,2020-03-04
아침마당,7.5,1190.0,2020-03-04
코로나19통합뉴스룸,7.4,1162.0,2020-03-04
MBC뉴스데스크,7.3,1358.0,2020-03-04
2TV생생정보,7.0,1168.0,2020-03-04
KBS뉴스광장2부,6.7,,2020-03-04
황금어장라디오스타,6.5,1283.0,2020-03-04
SBS8뉴스,,1223.0,2020-03-04
일일연속극(꽃길만걸어요),21.9,3661.0,2020-03-05
일일드라마(우아한모녀),17.7,2811.0,2020-03-05
KBS9시뉴스,12.7,2139.0,2020-03-05
순간포착,8.1,1567.0,2020-03-05
인간극장,9.6,1506.0,2020-03-05
KBS뉴스7,9.5,1608.0,2020-03-05
6시내고향,8.9,1347.0,2020-03-05
아침연속극(맛좀보실래요),8.8,1376.0,2020-03-05
아침마당,8.3,1224.0,2020-03-05
코로나19통합뉴스룸,7.8,1207.0,2020-03-05
MBC뉴스데스크,7.4,1221.0,2020-03-05
2TV생생정보,7.0,1109.0,2020-03-05
KBS뉴스광장2부,6.7,1047.0,2020-03-05
SBS8뉴스,6.1,1313.0,2020-03-05
일상속미스터리발견제보자들,5.8,930.0,2020-03-05
일일드라마(나쁜사랑),5.6,823.0,2020-03-05
KBS뉴스12,5.2,,2020-03-05
OPEN맛남의광장,5.1,887.0,2020-03-05
일일연속극(꽃길만걸어요),22.4,3793.0,2020-03-06
일일드라마(우아한모녀),17.7,2878.0,2020-03-06
KBS9시뉴스,15.6,2709.0,2020-03-06
금토드라마(하이에나),8.8,1631.0,2020-03-06
나혼자산다,8.6,1863.0,2020-03-06
인간극장,10.1,1568.0,2020-03-06
궁금한이야기Y,7.5,1307.0,2020-03-06
아침마당,8.4,1120.0,2020-03-06
아침연속극(맛좀보실래요),8.4,1321.0,2020-03-06
KBS뉴스7,8.2,1387.0,2020-03-06
6시내고향,7.8,1198.0,2020-03-06
편애중계,7.7,1002.0,2020-03-06
KBS뉴스광장2부,6.7,,2020-03-06
코로나19통합뉴스룸,6.7,,2020-03-06
MBC뉴스데스크,6.6,1242.0,2020-03-06
신상출시편스토랑,6.5,1234.0,2020-03-06
SBS8뉴스,6.3,1309.0,2020-03-06
2TV생생정보,,1054.0,2020-03-06
주말드라마(사랑은뷰티풀인생은원더풀),24.3,4202.0,2020-03-07
주말특별기획(두번은없다),9.8,1562.0,2020-03-07
불후의명곡,10.9,1765.0,2020-03-07
KBS9시뉴스,10.9,1929.0,2020-03-07
금토드라마(하이에나),7.7,1501.0,2020-03-07
코로나19통합뉴스룸,8.4,1225.0,2020-03-07
놀면뭐하니,7.0,1603.0,2020-03-07
정글의법칙HUNGERGAME2,7.9,1468.0,2020-03-07
시니어토크쇼황금연못,7.4,,2020-03-07
그것이알고싶다,7.3,1297.0,2020-03-07
전지적참견시점,7.1,1479.0,2020-03-07
나혼자산다스페셜,7.0,,2020-03-07
걸어서세계속으로,7.0,,2020-03-07
김영철의동네한바퀴,7.0,1199.0,2020-03-07
트롯신이떴다,,1295.0,2020-03-07
MBC뉴스데스크,,1281.0,2020-03-07
주말드라마(사랑은뷰티풀인생은원더풀),28.8,5038.0,2020-03-08
미운우리새끼다시쓰는육아일기,11.8,2235.0,2020-03-08
슈퍼맨이돌아왔다,10.7,2077.0,2020-03-08
1박2일,9.0,1819.0,2020-03-08
전국노래자랑스페셜,12.5,2118.0,2020-03-08
KBS9시뉴스,10.4,1774.0,2020-03-08
코로나19통합뉴스룸,10.3,1645.0,2020-03-08
TV동물농장,8.8,1426.0,2020-03-08
사장님귀는당나귀귀,10.0,1838.0,2020-03-08
미스터리음악쇼복면가왕,9.4,1746.0,2020-03-08
동거동락인생과외집사부일체,7.4,1671.0,2020-03-08
런닝맨,7.2,1759.0,2020-03-08
MBC뉴스데스크,7.1,1392.0,2020-03-08
TV쇼진품명품,6.5,,2020-03-08
구해줘홈즈,,1242.0,2020-03-08
일일연속극(꽃길만걸어요),22.2,3601.0,2020-03-09
일일드라마(우아한모녀),16.3,2700.0,2020-03-09
KBS9시뉴스,15.4,2606.0,2020-03-09
인간극장,11.0,1704.0,2020-03-09
KBS뉴스7,10.2,1634.0,2020-03-09
가요무대,9.9,1560.0,2020-03-09
월화드라마(아무도모른다),7.1,1230.0,2020-03-09
아침연속극(맛좀보실래요),8.9,1327.0,2020-03-09
6시내고향,8.9,1394.0,2020-03-09
탐사기획스트레이트,8.0,1659.0,2020-03-09
우리말겨루기,7.8,1203.0,2020-03-09
MBC뉴스데스크,7.8,1513.0,2020-03-09
아침마당,7.7,1116.0,2020-03-09
코로나19통합뉴스룸,7.1,,2020-03-09
KBS뉴스광장2부,6.7,,2020-03-09
동상이몽2너는내운명,6.7,1156.0,2020-03-09
2TV생생정보,6.5,1117.0,2020-03-09
옥탑방의문제아들,6.5,1187.0,2020-03-09
개는훌륭하다,6.4,1171.0,2020-03-09
SBS8뉴스,,1210.0,2020-03-09
생활의달인,,1114.0,2020-03-09
일일연속극(꽃길만걸어요),21.5,3485.0,2020-03-10
일일드라마(우아한모녀),17.2,2775.0,2020-03-10
KBS9시뉴스,15.9,2603.0,2020-03-10
KBS뉴스7,10.6,1698.0,2020-03-10
인간극장,10.1,1639.0,2020-03-10
월화드라마(아무도모른다),7.8,1296.0,2020-03-10
6시내고향,9.3,1473.0,2020-03-10
아침마당,8.9,1354.0,2020-03-10
아침연속극(맛좀보실래요),8.8,1316.0,2020-03-10
MBC뉴스데스크,7.6,1369.0,2020-03-10
코로나19통합뉴스룸,7.4,1061.0,2020-03-10
불타는청춘,6.9,875.0,2020-03-10
KBS뉴스광장2부,6.7,1008.0,2020-03-10
생활의달인,6.5,1220.0,2020-03-10
2TV생생정보,6.5,1216.0,2020-03-10
PD수첩,6.4,1114.0,2020-03-10
휴먼다큐사람이좋다,6.2,,2020-03-10
이웃집찰스,6.0,918.0,2020-03-10
SBS8뉴스,5.8,1245.0,2020-03-10
일일연속극(꽃길만걸어요),22.1,3557.0,2020-03-11
일일드라마(우아한모녀),16.6,2627.0,2020-03-11
트롯신이떴다,12.1,2106.0,2020-03-11
KBS9시뉴스,13.9,2454.0,2020-03-11
살림하는남자들,9.6,1641.0,2020-03-11
인간극장,11.0,1747.0,2020-03-11
아침연속극(맛좀보실래요),9.1,1446.0,2020-03-11
백종원의골목식당,7.3,1424.0,2020-03-11
아침마당,8.9,1387.0,2020-03-11
KBS뉴스7,8.1,1472.0,2020-03-11
6시내고향,7.5,1216.0,2020-03-11
KBS뉴스광장2부,7.5,1163.0,2020-03-11
MBC뉴스데스크,7.4,1426.0,2020-03-11
코로나19통합뉴스룸,6.7,1037.0,2020-03-11
SBS8뉴스,5.9,1297.0,2020-03-11
실화탐사대,5.5,950.0,2020-03-11
2TV생생정보,5.5,,2020-03-11
본격연예한밤,,925.0,2020-03-11
일일연속극(꽃길만걸어요),22.2,3633.0,2020-03-12
일일드라마(우아한모녀),16.9,2628.0,2020-03-12
KBS9시뉴스,14.5,2388.0,2020-03-12
인간극장,9.9,1555.0,2020-03-12
아침연속극(맛좀보실래요),9.5,1453.0,2020-03-12
KBS뉴스7,9.1,1432.0,2020-03-12
순간포착,6.9,1174.0,2020-03-12
6시내고향,8.8,1358.0,2020-03-12
아침마당,7.5,1053.0,2020-03-12
한국인의밥상,7.4,1160.0,2020-03-12
